search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
sales,Sales Operations Analyst,Bose Corporation,"Framingham, MA (Hybrid)","Framingham, MA",47 applicants,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Business Planning', 'Communication', 'Interpersonal Skills', 'Market Analysis', 'Operational Execution', 'Sales Performance', 'Sales Processes', 'Statutory Accounting Principles (SAP)', 'Trade Marketing']"
sales,"Analyst, Sales Operations & Strategy",Pandora,"Chicago, IL (Hybrid)","Chicago, IL",41 applicants,"$65,000/yr - $102,500/yr (from job description)","['$65K/yr - $102.5K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytics', 'Business Reviews', 'Business Strategy', 'Communication', 'Financial Modeling', 'Presentation Skills', 'Presentations', 'Quantitative Finance', 'Rate Analysis', 'Strategic Thinking']"
sales,Entry Level Business Development Representative,Zion Capital,"Dallas, TX (On-site)","Dallas, TX",1 day ago,0,"['On-site', 'Full-time', 'Entry level']","['Brand Loyalty', 'Business Development', 'Communication', 'Customer Service', 'Inside Sales', 'Lead Generation', 'Market Analysis', 'Negotiation', 'Sales Processes', 'Teamwork']"
sales,Enterprise Account Executive,Canva,"Austin, TX (Hybrid)","Austin, TX",2 days ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Account Planning', 'Adobe Captivate', 'Creative Problem Solving', 'Customer Satisfaction', 'Job Seeking', 'Lead Qualification', 'Negotiation', 'Post-Sales', 'Salesforce.com', 'Storytelling']"
sales,"Account Manager, Mid-Market Small & Medium Business Group",Meta,"Austin, TX","Austin, TX",Reposted 6 days ago,"$107,000/yr - $171,000/yr","['$107K/yr - $171K/yr', 'Full-time']","['Account Management', 'Ad Serving', 'Business Case Preparation', 'Consultations', 'Consultative Selling', 'Customer Satisfaction', 'Digital Marketing', 'Mid-Market', 'Performance Marketing', 'Social Media Marketing']"
sales,Corporate Sales Development Representative,Workday,"San Francisco, CA (Hybrid)","San Francisco, CA",1 day ago,"$40,200/yr - $74,400/yr (from job description)","['$40.2K/yr - $74.4K/yr', 'Hybrid', 'Full-time']","['Inside Sales', 'Interpersonal Communication', 'Lead Generation', 'Lead Qualification', 'Organization Skills', 'Prospects', 'Sales Development', 'Sales and Marketing', 'Salesforce.com', 'Social Selling']"
sales,Account Manager,Snap Inc.,"Seattle, WA","Seattle, WA",2 days ago,"$73,000/yr - $129,000/yr (from job description)","['$73K/yr - $129K/yr', 'Full-time', 'Mid-Senior level']","['Account Executives', 'Brand Marketing', 'Business Insights', 'Client Relations', 'Communication', 'Datasets', 'Digital Media', 'Key Performance Indicators', 'Programmatic Media Buying', 'Real-Time Bidding (RTB)']"
sales,Business Development Representative,Adobe,"New York, NY","New York, NY",Reposted 2 days ago,"$63,000/yr - $100,200/yr (from job description)","['$63K/yr - $100.2K/yr', 'Full-time', 'Mid-Senior level']","['Cold Calling', 'Communication', 'Copyright Law', 'Inside Sales', 'Interpersonal Skills', 'Managing Accounts (Accounting)', 'Sales', 'Sales Processes', 'Sales and Marketing', 'Solution Selling']"
sales,Enterprise Account Executive,Canva,"Austin, Texas Metropolitan Area (Hybrid)","Austin, Texas Metropolitan Area",2 days ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Account Planning', 'Adobe Captivate', 'Creative Problem Solving', 'Customer Satisfaction', 'Lead Generation', 'Lead Qualification', 'Negotiation', 'Post-Sales', 'Salesforce.com', 'Storytelling']"
sales,"Associate Manager, International Business Development",National Basketball Association (NBA),"New York, NY (Hybrid)","New York, NY",6 days ago,"$90,000/yr - $105,000/yr (from job description)","['$90K/yr - $105K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Business Development', 'Integrated Marketing', 'International Business', 'International Business Development', 'International Development', 'Marketing Partnerships', 'Presentations', 'Sales Presentations', 'Sales Processes', 'Strategic Thinking']"
sales,Sales Account Executive – Entry Level,Fisher Investments,"Portland, OR (On-site)","Portland, OR",1 day ago,"$33,862/yr - $50,000/yr (from job description)","['$33.9K/yr - $50K/yr', 'On-site', 'Full-time', 'Entry level']","['Account Executives', 'Account Management', 'Business-to-Business (B2B)', 'Cold Calling', 'Communication', 'Direct Sales', 'Driving Results', 'Lead Generation', 'Sales Presentations', 'Sales Processes']"
sales,Sales / Business Development Intern,GenAI Consulting,United States (Remote),United States,1 day ago,0,"['Remote', 'Full-time']","['Analytical Skills', 'Communication', 'Interpersonal Communication', 'Interpersonal Skills', 'Organization Skills', 'Presentation Skills', 'Problem Solving', 'Sales Management', 'Team Leadership', 'Teamwork']"
sales,"Intern - Sales, Payments",StoneX Group Inc.,"New York, NY (Hybrid)","New York, NY",1 day ago,$20/hr - $40/hr (from job description),"['$20/hr - $40/hr', 'Hybrid', 'Internship', 'Internship']","['Business Development', 'Communication', 'Confidentiality', 'Interpersonal Skills', 'Marketing Materials', 'Presentations', 'Product Knowledge', 'Sales Presentations', 'Sensitive Information', 'Written Communication']"
sales,Sales Analyst,TSIA,"San Diego, CA (Remote)","San Diego, CA",1 day ago,"$66,560/yr - $69,000/yr","['$66.6K/yr - $69K/yr', 'Remote', 'Full-time', 'Associate']","['Attention to Detail', 'Business Intelligence Tools', 'LinkedIn Sales Navigator', 'Microsoft Excel', 'Oral Communication', 'Sales', 'Sales Processes', 'Salesforce.com', 'Teamwork', 'Writing']"
sales,Sales Representative - Entry Level,Oracle Acquisitions,Denver Metropolitan Area (On-site),Denver Metropolitan Area,42 applicants,"Up to $65,000/yr","['Up to $65K/yr + Bonus, Commission, Overtime', 'On-site', 'Full-time', 'Entry level']","['Customer Service', 'Direct Marketing', 'Leadership', 'Problem Solving', 'Product Marketing', 'Professional Skills', 'Promotional Marketing', 'Retail Marketing', 'Sales', 'Team Management']"
sales,Sales Development Representative (SDR),Care.com,"Dallas, TX (On-site)","Dallas, TX",6 applicants,"$50,000/yr (from job description)","['$50K/yr', 'On-site', 'Full-time', 'Entry level']","['Advertising Sales', 'Communication', 'Consultative Selling', 'Inbound Marketing', 'Interpersonal Skills', 'Multitasking', 'Oral Communication', 'Problem Solving', 'Sales Processes', 'Strategic Planning']"
sales,Account Manager,Snap Inc.,"Los Angeles, CA","Los Angeles, CA",2 days ago,"$73,000/yr - $129,000/yr (from job description)","['$73K/yr - $129K/yr', 'Full-time', 'Mid-Senior level']","['Account Executives', 'Brand Marketing', 'Business Insights', 'Client Relations', 'Communication', 'Datasets', 'Digital Media', 'Key Performance Indicators', 'Programmatic Media Buying', 'Real-Time Bidding (RTB)']"
sales,"Sales Development Representative - Austin, TX",Oracle,United States (Remote),United States,Reposted 4 days ago,$22.26/hr - $34.86/hr (from job description),"['$22.26/hr - $34.86/hr', 'Remote', 'Full-time', 'Mid-Senior level']","['Communication', 'Go-to-Market Strategy', 'Inbound Marketing', 'Lead Qualification', 'Mandates', 'Outbound Sales', 'Sales Development', 'Sales Processes', 'Sales and Marketing', 'Written Communication']"
sales,"Sales Development Representative, Early Career (English Speaker)",Atlassian,"San Francisco, CA","San Francisco, CA",5 days ago,"$47,100/yr - $75,600/yr (from job description)","['$47.1K/yr - $75.6K/yr', 'Full-time', 'Mid-Senior level']","['Account Executives', 'Cold Calling', 'Communication', 'Inbound Marketing', 'Interpersonal Communication', 'Lead Generation', 'Lead Qualification', 'Sales Development', 'Sales Operations', 'Sales and Marketing']"
sales,Account Executive,Aspire Partners USA,"Austin, TX (Remote)","Austin, TX",6 days ago,"$100,000/yr - $250,000/yr","['$100K/yr - $250K/yr', 'Remote', 'Contract', 'Mid-Senior level']","['Business', 'Business-to-Business (B2B)', 'Communication', 'Compensation', 'Finance', 'Interpersonal Skills', 'Performance Motivation', 'Relationship Building', 'Relationship Development', 'Sales']"
sales,Entry Level Marketing & Sales Assistant,Cycles Consulting,"San Diego, CA (On-site)","San Diego, CA",2 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Administrative Assistance', 'Campaign Development', 'Leadership', 'Organization Skills', 'Problem Solving', 'Product Knowledge', 'Retail Sales', 'Sales', 'Sales and Marketing', 'Teamwork']"
sales,Entry Level Sales Associate - Immediate Hire,Synergy Manhattan,"New York, New York, United States (On-site)","New York, New York, United States",1 day ago,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Active Listening', 'Cold Calling', 'Communication', 'Digital Sales', 'Direct Sales', 'Negotiation', 'Relationship Building', 'Sales', 'Solution-oriented']"
sales,Sales Account Executive – Entry Level,Fisher Investments,"Fairview, OR (On-site)","Fairview, OR",1 day ago,"$33,862/yr - $50,000/yr (from job description)","['$33.9K/yr - $50K/yr', 'On-site', 'Full-time', 'Entry level']","['Account Executives', 'Account Management', 'Business-to-Business (B2B)', 'Cold Calling', 'Communication', 'Direct Sales', 'Driving Results', 'Lead Generation', 'Sales Presentations', 'Sales Processes']"
sales,Sales Development Representative,SourceDay,"Austin, TX (On-site)","Austin, TX",0 applicants,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Communication', 'Inbound Marketing', 'Key Accounts', 'Lead Qualification', 'Lists', 'Outbound Sales', 'Presentations', 'Presenting Solutions', 'Sales Development', 'Strategic Accounts']"
sales,Internal Sales Consultant,John Hancock,"Boston, MA","Boston, MA",1 day ago,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Internal Sales', 'Negotiation', 'Plan Design', 'Presentations', 'Problem Solving', 'Professional Conduct', 'Relationship Building', 'Retirement Solutions', 'Sales Consulting']"
sales,"Key Account Manager Corporate, North America -Dallas",British Airways,"Dallas, TX (On-site)","Dallas, TX",4 days ago,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'British English', 'Business Insights', 'Business Planning', 'Communication', 'Customer Satisfaction', 'Key Account Development', 'Key Accounts', 'Negotiation', 'Public Relations']"
sales,"Account Manager, Large Customer Sales",Google,"Atlanta, GA (On-site)","Atlanta, GA",5 days ago,"$81,000/yr - $119,000/yr (from job description)","['$81K/yr - $119K/yr', 'On-site', 'Full-time']","['Ad Serving', 'Advertising Campaigns', 'Client Relations', 'Consultative Selling', 'Digital Marketing', 'Digital Media', 'Digital Media Sales', 'Media Sales', 'Online Advertising', 'Search Ads 360']"
sales,Business Development Representative,Adobe,"San Jose, CA","San Jose, CA",Reposted 2 days ago,"$63,000/yr - $100,200/yr (from job description)","['$63K/yr - $100.2K/yr', 'Full-time', 'Mid-Senior level']","['Cold Calling', 'Communication', 'Copyright Law', 'Inside Sales', 'Interpersonal Skills', 'Managing Accounts (Accounting)', 'Sales', 'Sales Processes', 'Sales and Marketing', 'Solution Selling']"
sales,Business Development Representative,Zoom,"Queens County, NY (Remote)","Queens County, NY",Over 100 applicants,"$54,300/yr - $101,900/yr (from job description)","['$54.3K/yr - $101.9K/yr', 'Remote', 'Full-time']","['Business Development', 'Communication', 'HubSpot', 'Outbound Sales', 'Outreach.io', 'ZoomInfo SalesOS']"
sales,Junior Sales Representative,Acquisition.com,"Las Vegas, NV (On-site)","Las Vegas, NV",5 days ago,"$55,000/yr","['$55K/yr', 'On-site', 'Full-time']","['Customer Relationship Management (CRM)', 'New Customer Acquisitions', 'Presentations', 'SMB', 'SMB Sales', 'Sales', 'Sales Operations', 'Sales Pipeline Management', 'Sales Processes', 'Sales Prospecting']"
sales,Customer Development/Sales Analyst,Maesa,"Nashville, TN (Hybrid)","Nashville, TN",6 days ago,"$70,000/yr - $80,000/yr (from job description)","['$70K/yr - $80K/yr', 'Hybrid', 'Full-time', 'Entry level']","['Analytics', 'Communication', 'Data Analysis', 'Data Analytics', 'Finance', 'Interpersonal Communication', 'Problem Analysis', 'Problem Solving', 'Sales Planning', 'Sales and Marketing']"
sales,Sales Development Representative,Compass,"San Francisco, CA","San Francisco, CA",Reposted 1 day ago,"$80,000/yr - $90,000/yr (from job description)","['$80K/yr - $90K/yr', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Customer Success', 'Direct Sales', 'Lead Qualification', 'New Business Opportunities', 'Presentations', 'Sales Processes', 'Software Defined Radio', 'Sustainability Disclosure Requirement (SDR)']"
sales,Entry Level Marketing & Sales,MSI,"Columbus, OH (On-site)","Columbus, OH",0 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Business Development', 'Direct Sales', 'Entrepreneurship', 'Relationship Building', 'Sales', 'Sales Management', 'Sales Operations', 'Sales and Marketing', 'Social Media Marketing']"
sales,Sales Strategist,Max Spencer Company,"Norman, OK (Remote)","Norman, OK",0 applicants,0,"['Remote', 'Full-time', 'Entry level']","['Client Relations', 'Commerce', 'Customer Satisfaction', 'Insurance', 'Problem Solving', 'Research Skills', 'Retail Sales', 'Sales Management', 'Sales Operations', 'Teamwork']"
sales,Sales Strategist,Max Spencer Company,"Boston, MA (Remote)","Boston, MA",4 applicants,0,"['Remote', 'Full-time', 'Entry level']","['Client Relations', 'Commerce', 'Customer Satisfaction', 'Insurance', 'Problem Solving', 'Research Skills', 'Retail Sales', 'Sales Management', 'Sales Operations', 'Teamwork']"
sales,Clinical Sales Representative,Intuitive,"New Orleans, LA (Remote)","New Orleans, LA",2 days ago,"$195,200/yr - $204,020/yr (from job description)","['$195.2K/yr - $204K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Corporate Financial Reporting', 'Event Marketing', 'Expense Reports', 'Healthcare', 'Medical Sales', 'Operating Room', 'Sales', 'Sales Processes', 'Sales Strategy', 'Sales and Marketing']"
sales,"Associate, Product Catalog & Site Merchandising – Amazon",The Estée Lauder Companies Inc.,"New York, NY (On-site)","New York, NY",Over 100 applicants,"$62,400/yr - $93,250/yr (from job description)","['$62.4K/yr - $93.2K/yr', 'On-site', 'Full-time']","['Asset Management', 'Content Management', 'Content Management Systems (CMS)', 'E-Commerce', 'Merchandising', 'Online Retail', 'Plays', 'Presentations', 'Product Catalog', 'Timelines']"
sales,NOW HIRING - ENTRY LEVEL Marketing and Sales Positions,MSI,"Columbus, OH (On-site)","Columbus, OH",1 applicant,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Direct Sales', 'Leadership', 'Sales Management', 'Sales Operations', 'Sales Processes', 'Sales and Marketing', 'Team Management', 'Teamwork']"
sales,Strategic Account Executive,Canva,"San Francisco, CA (Hybrid)","San Francisco, CA",2 days ago,"$269,000/yr - $363,000/yr (from job description)","['$269K/yr - $363K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Account Management', 'Account Planning', 'Adobe Captivate', 'Customer Experience', 'Customer Satisfaction', 'Job Seeking', 'Lead Qualification', 'Negotiation', 'Strategic Accounts', 'Strategic Partnerships']"
sales,Account Manager,Amazon,"New York, NY","New York, NY",4 applicants,"$70,200/yr - $150,100/yr (from job description)","['$70.2K/yr - $150.1K/yr', 'Full-time', 'Mid-Senior level']","['Campaign Strategies', 'Digital Media', 'Digital Strategy', 'Key Performance Indicators', 'Media Strategy', 'Multi-Channel Marketing', 'Omni-Channel Marketing', 'Over-the-Top Content (OTT)', 'Relationship Building', 'Search Engine Marketing (SEM)']"
sales,Entry Level Sales Representative,Tidal Management,"San Francisco, CA (On-site)","San Francisco, CA",1 day ago,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Customer Retention', 'Customer Service', 'Microsoft Excel', 'Negotiation', 'Oral Communication', 'Retail', 'Sales', 'Solution-oriented']"
sales,Remote Sales - Work From Home - Urgent Need! (Average $75k-$300k),M3 Life Group,United States (Remote),United States,23 applicants,"$150,000/yr - $200,000/yr","['$150K/yr - $200K/yr', 'Remote', 'Full-time']","['Award Winner', 'Business Development', 'Business Ownership', 'Direct Sales', 'Entrepreneurship', 'Financial Services', 'Leadership', 'Life & Health Insurance Licenses', 'Sales', 'Sales Growth']"
sales,Sales Representative,Anheuser-Busch,"Eugene, OR (On-site)","Eugene, OR",6 days ago,"$15,960/yr - $45,863/yr (from job description)","['$16K/yr - $45.9K/yr', 'On-site', 'Full-time', 'Entry level']","['Data Collection', 'GED', 'Identifying Trends', 'Interpersonal Skills', 'Launch Events', 'Negotiation', 'Point of Sale (POS) Systems', 'Product Launch Events', 'Sales Presentations', 'Sell Sheets']"
sales,"Key Account Manager, Corporate Sales - Dallas",British Airways,"Dallas, TX (On-site)","Dallas, TX",2 days ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Account Management', 'Business Development', 'Business Planning', 'Communication', 'Corporate Sales', 'Customer Satisfaction', 'Key Account Development', 'Key Accounts', 'Public Relations', 'Sales Management']"
sales,International Account Executive,CULT GAIA,Los Angeles Metropolitan Area (On-site),Los Angeles Metropolitan Area,6 days ago,"$85,000/yr - $100,000/yr","['$85K/yr - $100K/yr', 'On-site', 'Full-time', 'Associate']","['Attention to Detail', 'High-end', 'International Account Management', 'International Sales', 'Interpersonal Communication', 'Organization Skills', 'Product Knowledge', 'Sales Strategy', 'Skilled Multi-tasker', 'Wholesale']"
sales,"Sales Representative - Mature Market, Los Angeles",Chobani,"Los Angeles, CA (On-site)","Los Angeles, CA",1 day ago,"$70,000/yr - $80,000/yr (from job description)","['$70K/yr - $80K/yr', 'On-site', 'Contract', 'Mid-Senior level']","['Communication', 'Constructive Feedback', 'Customer Experience', 'Deals', 'Fine Dining', 'Google Workspace', 'Hospitality Industry', 'Interpersonal Skills', 'Layout Design', 'Sales Processes']"
sales,"Sales Development Representative - Austin, TX",Oracle,"Austin, TX (On-site)","Austin, TX",Reposted 4 days ago,$22.26/hr - $34.86/hr (from job description),"['$22.26/hr - $34.86/hr', 'On-site', 'Full-time', 'Mid-Senior level']","['Communication', 'Go-to-Market Strategy', 'Inbound Marketing', 'Lead Qualification', 'Mandates', 'Outbound Sales', 'Sales Development', 'Sales Processes', 'Sales and Marketing', 'Written Communication']"
sales,Sales Trainee,Red Bull Distribution Company,"Brooklyn, NY (On-site)","Brooklyn, NY",1 applicant,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Communication', 'Interpersonal Skills', 'Key Performance Indicators', 'Merchandising', 'Oracle ASM', 'Organization Skills', 'Presentation Skills', 'Problem Solving', 'Sales Operations']"
sales,Sales Development Representative I,S&P Global,"New York, NY (On-site)","New York, NY",1 day ago,"$60,000/yr - $70,000/yr (from job description)","['$60K/yr - $70K/yr', 'On-site', 'Full-time']","['Attention to Detail', 'Cold Calling', 'Communication', 'DEC Alpha', 'Groove', 'Lead Qualification', 'LinkedIn Sales Navigator', 'Prospects', 'Salesforce.com', 'ZoomInfo SalesOS']"
sales,Entry Level Sales Account Manager - Immediate Opening!,Liberty Consulting and Management,"New York, NY (On-site)","New York, NY",1 applicant,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Customer Satisfaction', 'Lead Qualification', 'Marketing Strategy', 'Opening New Accounts', 'Outside Sales', 'Presentations', 'Product Presentation', 'Sales Promotion', 'Sales and Marketing']"
sales,Sales Account Executive,Crayon,"Chicago, IL (Remote)","Chicago, IL",3 days ago,0,"['Remote', 'Full-time', 'Mid-Senior level']","['Amazon Web Services (AWS)', 'Asset Management', 'Business Development', 'Digital Transformation', 'Hunting', 'Microsoft Azure', 'Microsoft Dynamics CRM', 'Relationship Building', 'Sales', 'Sales Growth', 'Software Asset Management']"
sales,Entry Level Sales Associate,Cerulean Consulting,"Wichita, KS (On-site)","Wichita, KS",1 applicant,0,"['On-site', 'Full-time', 'Entry level']","['Communication', 'Customer Experience', 'Customer Service', 'Customer Support', 'Negotiation', 'Product Knowledge', 'Profit Margins', 'Sales', 'Successful Negotiation', 'Upselling']"
sales,Digital Sales Development Specialist,SAP,"Alpharetta, GA (Hybrid)","Alpharetta, GA",6 days ago,"$75,000/yr - $173,700/yr (from job description)","['$75K/yr - $173.7K/yr', 'Hybrid', 'Full-time']","['Account Executives', 'Account Planning', 'Campaign Execution', 'Demand Generation', 'Digital Sales', 'Inside Sales', 'Install Base', 'Lead Qualification', 'Sales Development', 'Sales Processes']"
sales,Entry Level Account Manager,Liberty Consulting and Management,"Manhattan, NY (On-site)","Manhattan, NY",1 day ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Account Management', 'Communication', 'Critical Thinking', 'Customer Support', 'Managing Accounts (Accounting)', 'Presentation Skills', 'Presentations', 'Problem Solving', 'Relationship Building', 'Sales Strategy']"
sales,Business Development Representative,Adobe,"San Francisco, CA","San Francisco, CA",Reposted 2 days ago,"$63,000/yr - $100,200/yr (from job description)","['$63K/yr - $100.2K/yr', 'Full-time', 'Mid-Senior level']","['Cold Calling', 'Communication', 'Copyright Law', 'Inside Sales', 'Interpersonal Skills', 'Managing Accounts (Accounting)', 'Sales', 'Sales Processes', 'Sales and Marketing', 'Solution Selling']"
sales,Account Executive,Aspire Partners USA,"Columbus, OH (Remote)","Columbus, OH",6 days ago,"$100,000/yr - $250,000/yr","['$100K/yr - $250K/yr', 'Remote', 'Contract', 'Mid-Senior level']","['Business', 'Business-to-Business (B2B)', 'Communication', 'Compensation', 'Finance', 'Interpersonal Skills', 'Performance Motivation', 'Relationship Building', 'Relationship Development', 'Sales']"
sales,"Associate, Global Product Solutions",Google,"Chicago, IL (On-site)","Chicago, IL",2 days ago,"$93,000/yr - $136,000/yr (from job description)","['$93K/yr - $136K/yr', 'On-site', 'Full-time']","['Advertising Sales', 'Business Requirements', 'Communication', 'Digital Advertising Sales', 'Marketing Analytics', 'Online Advertising', 'Oral Communication', 'Product Adoption', 'Product Marketing', 'Project Leadership']"
sales,Business Development Representative,Kelvin ,"New York, NY (Hybrid)","New York, NY",23 applicants,"$50,000/yr - $60,000/yr","['$50K/yr - $60K/yr + Commission', 'Hybrid', 'Full-time']","['Account Executives', 'Business Development', 'Communication', 'Inside Sales', 'Interpersonal Skills', 'Lead Generation', 'Problem Solving', 'Quotas', 'Self-confidence', 'Teamwork']"
sales,Account Manager - Corporate,Singapore Airlines,San Francisco Bay Area (Hybrid),San Francisco Bay Area,3 days ago,"Starting at $5,876/month","['Starting at $5,876/month + Profit sharing', 'Hybrid', 'Full-time']","['Computer Literacy', 'Corporate Accounting', 'Face-to-Face Sales', 'Global Distribution Systems (GDS)', 'Managing Accounts (Accounting)', 'Market Planning', 'NDC', 'Sales Planning', 'Sales Strategy', 'Salesforce.com']"
sales,"Associate, Global Product Solutions",Google,"San Francisco, CA (On-site)","San Francisco, CA",2 days ago,"$93,000/yr - $136,000/yr (from job description)","['$93K/yr - $136K/yr', 'On-site', 'Full-time']","['Advertising Sales', 'Business Requirements', 'Communication', 'Digital Advertising Sales', 'Marketing Analytics', 'Online Advertising', 'Oral Communication', 'Product Adoption', 'Product Marketing', 'Project Leadership']"
sales,Sales Representative Entry Level,Movement Marketing,"Charleston, SC (On-site)","Charleston, SC",5 days ago,0,"['On-site', 'Full-time']","['Account Management', 'Communication', 'Negotiation', 'Real Estate', 'Retail', 'Sales', 'Sales Management', 'Team Leadership', 'Teamwork', 'Time Management']"
sales,Sales Representative,Synergy Fine Wines Colorado,"Fort Collins, CO (On-site)","Fort Collins, CO",5 days ago,0,"['On-site', 'Full-time']","['Account Management', 'Communication', 'Negotiation', 'Retail', 'Sales', 'Sales Management', 'Team Leadership', 'Teamwork', 'Time Management']"
sales,Entry Level Sales Associate,RAD NYC,"New York, NY (On-site)","New York, NY",1 day ago,0,"['On-site', 'Full-time']","['Account Management', 'Communication', 'Negotiation', 'Real Estate', 'Retail', 'Sales', 'Sales Management', 'Team Leadership', 'Teamwork', 'Time Management']"
sales,Market Sales Leader,Krispy Kreme,"Charlotte, NC (Remote)","Charlotte, NC",6 days ago,0,"['Remote', 'Full-time', 'Mid-Senior level']","['Communication', 'Direct Sales', 'Direct Store Delivery', 'Flawless Execution', 'Merchandising', 'Sales Processes', 'Sales Strategy', 'Strategic Thinking', 'Thinking Skills', 'Unbiased']"
sales,"Agency Account Representative, SA360",Google,"Chicago, IL (On-site)","Chicago, IL",5 days ago,"$81,000/yr - $119,000/yr (from job description)","['$81K/yr - $119K/yr', 'On-site', 'Full-time']","['Communication', 'Consultative Selling', 'Coordination Of Resources', 'Customer Satisfaction', 'Digital Media', 'Lifecycle Services (LCS)', 'Presentation Skills', 'Presentations', 'Problem Solving', 'Relationship Building']"
sales,Manager Channel Sales,Nestlé,"Austin, TX (Hybrid)","Austin, TX",6 days ago,"$130,000/yr - $160,000/yr (from job description)","['$130K/yr - $160K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Account Management', 'Business Planning', 'Channel Sales', 'Growth Initiatives', 'Marketing Agencies', 'Presentations', 'Relationship Building', 'Sales', 'Sales Planning', 'Sales Processes']"
sales,Account Executive,Aspire Partners USA,"New York, NY (Remote)","New York, NY",6 days ago,"$100,000/yr - $250,000/yr","['$100K/yr - $250K/yr', 'Remote', 'Contract', 'Mid-Senior level']","['Business', 'Business-to-Business (B2B)', 'Communication', 'Compensation', 'Finance', 'Interpersonal Skills', 'Performance Motivation', 'Relationship Building', 'Relationship Development', 'Sales']"
sales,Sales Representative,Meet,"Little Rock, AR (Remote)","Little Rock, AR",2 days ago,"$160,000/yr - $185,000/yr","['$160K/yr - $185K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Communication', 'Key Opinion Leaders', 'Presentations', 'Product Adoption', 'Relationship Building', 'Retail', 'Sales Planning', 'Sales Strategy', 'Sales Target Management', 'Territory Analysis']"
sales,Market Research Specialist,McKinley Marketing Partners,"Hanover, MD (Hybrid)","Hanover, MD",54 applicants,0,"['Hybrid', 'Full-time', 'Associate']",['Salesforce Marketing Cloud']
sales,Sales Associate: Work From Home,Joseph and Young,"Palo Alto, CA (Remote)","Palo Alto, CA",2 applicants,0,"['Remote', 'Full-time', 'Entry level']","['Account Management', 'Cold Calling', 'Communication', 'Interpersonal Skills', 'Negotiation', 'Retail', 'Sales Management', 'Social Media', 'Team Leadership', 'Teamwork']"
sales,Sales Development Representative,Adobe,"Austin, TX","Austin, TX",Reposted 6 days ago,"$63,000/yr - $100,200/yr (from job description)","['$63K/yr - $100.2K/yr', 'Full-time', 'Entry level']","['Cold Calling', 'Communication', 'Grit', 'Inside Sales', 'Interpersonal Communication', 'Lead Qualification', 'New Business Opportunities', 'Sales Development', 'Sales and Marketing', 'Social Media']"
sales,Sales Development Representative,Thermo Fisher Scientific,"San Diego, CA","San Diego, CA",5 days ago,$18.99/hr - $28.48/hr (from job description),"['$18.99/hr - $28.48/hr', 'Full-time']","['Communication', 'Enterprise Software', 'GED', 'Inbound Marketing', 'Interpersonal Communication', 'Lead Generation', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Sales Development', 'Sales and Marketing']"
sales,"Analyst, eCommerce",Revlon,"New York, NY (On-site)","New York, NY",40 applicants,"$80,000/yr - $100,000/yr (from job description)","['$80K/yr - $100K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['A/B Testing', 'Adobe Analytics', 'Commerce', 'Conversion Optimization', 'E-Commerce', 'E-commerce Optimization', 'Growth Strategies', 'Internal Marketing', 'Merchandising Strategies', 'Shopify']"
sales,State Sales Manager - Southern California,Tito's Handmade Vodka,"Los Angeles County, CA (Hybrid)","Los Angeles County, CA",2 days ago,"$105,000/yr - $150,000/yr","['$105K/yr - $150K/yr + Bonus', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Distribution Analysis', 'Key Accounts', 'Leadership', 'Market Intelligence', 'Market Planning', 'Negotiation', 'Presentations', 'Pricing Analysis', 'Sales', 'Sales Management']"
sales,Sales Associate - Entry Level,Tidal Management,"San Jose, CA (On-site)","San Jose, CA",1 day ago,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Communication Training', 'Oral Communication', 'Presentations', 'Sales Finance', 'Sales Operations', 'Sales Strategy', 'Sales and Marketing', 'Strategy Implementation']"
