search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
sales,Remote Sales Representative,HMG Careers,"Waco, TX (Remote)","Waco, TX",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Bookseller - Temporary,"Barnes & Noble, Inc.","Boca Raton, FL (On-site)","Boca Raton, FL",1 day ago,0,"['On-site', 'Temporary', 'Entry level']","['Bending', 'Bookselling', 'Coaching', 'Commerciality', 'Communication', 'Localization', 'Payroll Administration', 'Presentations', 'Sales', 'Theatre']"
sales,Technical Sales Intern,Solenis,"Alabama, United States (On-site)","Alabama, United States",1 applicant,0,"['On-site', 'Full-time']","['Account Management', 'Business Development', 'Business-to-Business (B2B)', 'English', 'Key Account Management', 'Negotiation', 'Sales', 'Sales Operations', 'Team Leadership', 'Technical Sales']"
sales,Virtual Life Insurance Agent,Serpico Life Agency,United States (Remote),United States,5 days ago,"$3,000/month - $15,000/month (from job description)","['$3,000/month - $15K/month', 'Remote']",[]
sales,Verizon Sales Consultant,Cellular Sales,"Garden City, KS (On-site)","Garden City, KS",0 applicants,"$51,000/yr - $98,000/yr (from job description)","['$51K/yr - $98K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Satisfaction', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Entry Level Sales - Immediate Hire,New Acquisitions,Atlanta Metropolitan Area (On-site),Atlanta Metropolitan Area,33 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Customer Service', 'Leadership', 'Marketing', 'Outside Sales', 'Problem Solving', 'Retail', 'Retail Sales', 'Sales', 'Team Leadership', 'Teamwork']"
sales,Account Manager Entry Level,Volonte Group,Washington DC-Baltimore Area (On-site),Washington DC-Baltimore Area,5 days ago,0,"['On-site', 'Part-time']","['Account Management', 'Business Development', 'Business-to-Business (B2B)', 'Direct Sales', 'Marketing', 'Public Speaking', 'Sales Processes', 'Social Media', 'Team Leadership', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Columbia, SC (On-site)","Columbia, SC",0 applicants,"$45,000/yr - $100,000/yr (from job description)","['$45K/yr - $100K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Energy Markets Intern,Enel North America,United States (Remote),United States,10 applicants,0,"['$22/hr', 'Remote', 'Full-time', 'Internship']","['Business Transactions', 'Customer Data', 'Customer Experience Management', 'Demand Response', 'Energy Audits', 'Energy Efficiency', 'Energy Markets', 'Financial Operations', 'Problem Solving', 'Renewable Energy']"
sales,Sales Account Manager,Mondo,"Richmond, VA (Hybrid)","Richmond, VA",9 applicants,"$55,000/yr - $65,000/yr","['$55K/yr - $65K/yr + Commission', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Account Management', 'Cold Calling', 'Communication', 'Customer Relationship Management (CRM)', 'Networking', 'Solution-oriented']"
sales,Entry Level Sales Representative,TriMkt,Raleigh-Durham-Chapel Hill Area (On-site),Raleigh-Durham-Chapel Hill Area,7 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Business Development', 'Campaigns', 'Communication', 'Direct Marketing', 'Direct Sales', 'Leadership', 'Marketing', 'Promotional Marketing', 'Sales', 'Team Building']"
sales,Sales Associate: Work From Home,Joseph and Young,"Claremore, OK (Remote)","Claremore, OK",0 applicants,0,"['Remote', 'Full-time', 'Entry level']","['Account Management', 'Cold Calling', 'Communication', 'Interpersonal Skills', 'Negotiation', 'Real Estate', 'Retail', 'Sales Management', 'Team Leadership', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Oklahoma City, OK (On-site)","Oklahoma City, OK",0 applicants,"$48,000/yr - $86,000/yr (from job description)","['$48K/yr - $86K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Verizon Sales Consultant,Cellular Sales,"Dover, NH (On-site)","Dover, NH",0 applicants,"$59,000/yr - $117,000/yr (from job description)","['$59K/yr - $117K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Remote Sales Representative,HMG Careers,"Plano, TX (Remote)","Plano, TX",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Sales Representative Remote,HMG Careers,"Upland, CA (Remote)","Upland, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Swansea, MA (On-site)","Swansea, MA",0 applicants,"$59,000/yr - $117,000/yr (from job description)","['$59K/yr - $117K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Communication', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Remote Sales Representative,HMG Careers,"Garland, TX (Remote)","Garland, TX",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Remote Sales Representative,HMG Careers,"San Clemente, CA (Remote)","San Clemente, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Retail Warehouse Associate,Best Buy,"Richmond, VA (On-site)","Richmond, VA",1 day ago,0,"['On-site', 'Part-time']","['Computer Literacy', 'Interpersonal Skills', 'Phone Etiquette', 'Store Management', 'Teamwork']"
sales,Sales Representative (Entry Level),Coast Incorporated,"Chicago, IL (On-site)","Chicago, IL",5 days ago,"$45,000/yr - $60,000/yr (from job description)","['$45K/yr - $60K/yr', 'On-site', 'Full-time']","['Account Management', 'Business Systems', 'Communication', 'Hands-on Training', 'Interpersonal Skills', 'Leadership', 'New Business Opportunities', 'Retail', 'Sales', 'Sales Operations']"
sales,Seasonal Retail Sales Associate - 4th St - Berkeley,Athleta,"Berkeley, CA (Hybrid)","Berkeley, CA",0 applicants,$18.67/hr - $19.50/hr (from job description),"['$18.67/hr - $19.50/hr', 'Hybrid', 'Temporary', 'Entry level']","['Brand Loyalty', 'Customer Experience', 'Customer Interaction', 'Customer-Focused Service', 'Fitting', 'Loyalty Programs', 'Problem Solving', 'Retail Technology', 'Upselling', 'Wardrobe']"
sales,Sales Development Representative I,Jobs via eFinancialCareers,"New York, NY (On-site)","New York, NY",6 applicants,"$60,000/yr - $70,000/yr (from job description)","['$60K/yr - $70K/yr', 'On-site', 'Full-time', 'Entry level']","['Cold Calling', 'Communication', 'DEC Alpha', 'Groove', 'Lead Qualification', 'LinkedIn Sales Navigator', 'Prospects', 'Salesforce.com', 'Value Propositions', 'ZoomInfo SalesOS']"
sales,Entry Level Sales (**Remote / Flexible Schedule**),Barnes Life Solutions,United States (Remote),United States,40 applicants,"$60,000/yr - $150,000/yr","['$60K/yr - $150K/yr', 'Remote', 'Full-time', 'Entry level']","['Business Development', 'Communication', 'Insurance', 'Life Insurance', 'Positive Discipline', 'Presentation Skills', 'Professional Skills', 'Sales', 'Self-Management', 'Self-Motivation']"
sales,Verizon Sales Consultant,Cellular Sales,"Greenville, NC (On-site)","Greenville, NC",0 applicants,"$45,000/yr - $100,000/yr (from job description)","['$45K/yr - $100K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Sales Development Representative - Entry Level,New Acquisitions,"Atlanta, GA (On-site)","Atlanta, GA",19 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Customer Service', 'Marketing', 'Relationship Development', 'Sales', 'Sales Development', 'Sales Management', 'Sales and Marketing', 'Skill Development', 'Teamwork', 'Training']"
sales,"Sales Representative - Mature Market, Los Angeles",Chobani,"Los Angeles, CA (On-site)","Los Angeles, CA",18 applicants,"$70,000/yr - $80,000/yr (from job description)","['$70K/yr - $80K/yr', 'On-site', 'Contract', 'Mid-Senior level']","['Communication', 'Constructive Feedback', 'Customer Experience', 'Deals', 'Fine Dining', 'Google Workspace', 'Hospitality Industry', 'Interpersonal Skills', 'Layout Design', 'Sales Processes']"
sales,Sales Representative - CMG,Commerce Bank,"Clayton, MO (On-site)","Clayton, MO",5 days ago,0,"['On-site', 'Full-time']","['Asset and Liability Management (ALM)', 'Automotive Sales', 'Commerce', 'Consultative Selling', 'FINRA', 'Fixed-Income Investing', 'Inbound Marketing', 'Interpersonal Communication', 'Outbound Sales', 'Sales Processes']"
sales,Energy Markets Intern,Enel North America,United States (Remote),United States,11 applicants,$22/hr (from job description),"['$22/hr', 'Remote', 'Full-time', 'Internship']","['Business Transactions', 'Customer Data', 'Customer Experience Management', 'Demand Response', 'Energy Audits', 'Energy Efficiency', 'Energy Markets', 'Financial Operations', 'Problem Solving', 'Renewable Energy']"
sales,H&M Retail Sales Associate - The Shoppes at River Crossing (Part Time),H&M,"Macon, GA (On-site)","Macon, GA",0 applicants,$12/hr (from job description),"['$12/hr', 'On-site', 'Part-time', 'Entry level']","['Administrative Processes', 'Apparel', 'Computer Literacy', 'Customer Experience', 'Customer Satisfaction', 'Flexible Approach', 'Interpersonal Communication', 'Merchandising', 'Retail Sales', 'Wardrobe']"
sales,Retail Sales Consultant - LUBBOCK CANYON WEST,AT&T,"Lubbock, TX","Lubbock, TX",2 applicants,$15.86/hr - $18.54/hr (from job description),"['$15.86/hr - $18.54/hr', 'Full-time']","['Consultative Selling', 'Customer Experience', 'Customer Satisfaction', 'Interpersonal Skills', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Processes', 'Spanish-speaking', 'Teamwork']"
sales,Entry Level Sales Representative (NO COLD CALLING),Right Choice Resources,"Chicago, IL (On-site)","Chicago, IL",2 days ago,"$42,000/yr - $90,000/yr (from job description)","['$42K/yr - $90K/yr', 'On-site', 'Full-time', 'Associate']","['Business-to-Business (B2B)', 'Communication', 'Health Insurance', 'Inside Sales', 'Interpersonal Skills', 'Performance Motivation', 'Phone Manner', 'Retail Sales', 'Sales', 'Sales Processes']"
sales,Bookseller - PT,"Barnes & Noble, Inc.","Beaumont, TX (On-site)","Beaumont, TX",2 applicants,0,"['On-site', 'Part-time', 'Entry level']","['Bending', 'Bookselling', 'Coaching', 'Commerciality', 'Communication', 'Localization', 'Payroll Administration', 'Presentations', 'Sales', 'Theatre']"
sales,Retail Sales Associate,Best Buy,"San Francisco, CA (On-site)","San Francisco, CA",0 applicants,0,"['On-site', 'Part-time']","['Computer Literacy', 'Microsoft Outlook', 'Retail Sales', 'Sales', 'Teamwork']"
sales,Remote Sales Representative,HMG Careers,"San Jose, CA (Remote)","San Jose, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Remote Sales Representative,HMG Careers,"Lake Forest, CA (Remote)","Lake Forest, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Sales Representative Remote,HMG Careers,"Plano, TX (Remote)","Plano, TX",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Sales Representative Remote,HMG Careers,"Lake Forest, CA (Remote)","Lake Forest, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Retail Warehouse Associate,Best Buy,"Raleigh, NC (On-site)","Raleigh, NC",2 applicants,0,"['On-site', 'Full-time']","['Computer Literacy', 'Interpersonal Skills', 'Phone Etiquette', 'Store Management', 'Teamwork']"
sales,Seasonal Associate - Ross Park Mall,Psycho Bunny,"Pittsburgh, PA","Pittsburgh, PA",1 applicant,0,"['Temporary', 'Entry level']","['Building Long-term Relationships', 'Clienteling', 'Communication', 'Customer Base', 'Customer Service', 'Customer-Focused Selling', 'Customer-Focused Service', 'Housekeeping', 'Store Management', 'Teamwork']"
sales,Entry Level Business Representative,Empire MG Inc.,"Philadelphia, PA (On-site)","Philadelphia, PA",1 applicant,0,"['On-site', 'Full-time', 'Entry level']","['Business Planning', 'Communication', 'Contract Negotiation', 'Customer Satisfaction', 'Customer Service', 'Negotiation', 'New Business Development', 'Outbound Sales', 'Team Leadership', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Brockport, NY (On-site)","Brockport, NY",0 applicants,"$56,000/yr - $124,000/yr (from job description)","['$56K/yr - $124K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Retail Warehouse Associate,Best Buy,"Tallahassee, FL (On-site)","Tallahassee, FL",3 applicants,0,"['On-site', 'Part-time']","['Computer Literacy', 'Interpersonal Skills', 'Phone Etiquette', 'Store Management', 'Teamwork']"
sales,Sales Representative - Base + Uncapped Commissions,Worldwide Express,"Springfield, MO (On-site)","Springfield, MO",5 days ago,0,"['On-site', 'Full-time', 'Associate']","['Business Acumen', 'Business Development', 'Business Strategy', 'Communication', 'Cost-Benefit Analysis', 'Organization Skills', 'Presentation Skills', 'Presentations', 'Sales', 'Strategy']"
sales,Sales Consultant - Capital Region,Renewal by Andersen,"Rockville, MD (On-site)","Rockville, MD",0 applicants,"$135,000/yr - $255,000/yr","['$135K/yr - $255K/yr', 'On-site', 'Full-time']","['Communication', 'Communication Training', 'Customer Satisfaction', 'Motor Vehicle', 'Oral Communication', 'Outside Sales', 'Sales Consulting', 'Sales Operations', 'Sales Processes', 'Stairs (Construction)']"
sales,Sales And Marketing Intern,Southwestern Advantage,"Des Plaines, IL (On-site)","Des Plaines, IL",1 day ago,"$10,000/yr - $25,000/yr (from job description)","['$10K/yr - $25K/yr', 'On-site', 'Internship']","['Communication', 'Digital Marketing', 'Interpersonal Skills', 'Market Research', 'Marketing Strategy', 'Organization Skills', 'Presentation Skills', 'Problem Solving', 'Sales and Marketing', 'Social Media Marketing']"
sales,Retail Sales Associate,Verizon,"Eureka, CA (On-site)","Eureka, CA",0 applicants,"$49,000/yr - $59,000/yr (from job description)","['$49K/yr - $59K/yr', 'On-site', 'Full-time', 'Entry level']","['Communication', 'Computer Literacy', 'Customer Experience', 'Customer Satisfaction', 'Customer Service', 'Merchandising', 'Organization Skills', 'Recognition Programs', 'Retail Sales', 'Sales Processes']"
sales,Sales Consultant (Base + Uncapped Commission!),West Shore Home,"Salisbury, MD (On-site)","Salisbury, MD",4 days ago,"$90,000/yr - $200,000/yr (from job description)","['$90K/yr - $200K/yr', 'On-site', 'Full-time', 'Entry level']","['Cold Calling', 'Customer Facing Roles', 'Customer Satisfaction', 'Customer Service', 'Digital Authentication', 'Internet of Things (IoT)', 'Sales Consulting', 'Sales Operations', 'Sales Processes', 'Two-factor Authentication']"
sales,Energy Markets Intern,Enel North America,United States (Remote),United States,10 applicants,$22/hr (from job description),"['$22/hr', 'Remote', 'Full-time', 'Internship']","['Business Transactions', 'Customer Data', 'Customer Experience Management', 'Demand Response', 'Energy Audits', 'Energy Efficiency', 'Energy Markets', 'Financial Operations', 'Problem Solving', 'Renewable Energy']"
sales,Sales Account Manager - Entry Level,Relentless Management,"Fairfax, VA (On-site)","Fairfax, VA",0 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Account Management', 'Brand Awareness', 'Business Networking', 'Client Communication', 'Interpersonal Relationships', 'New Market Expansion', 'Presentations', 'Sales Processes', 'Sales Strategy', 'Team Motivation']"
sales,Retail Sales Consultant - LUBBOCK CANYON WEST,AT&T,"Lubbock, TX","Lubbock, TX",1 applicant,0,"['$15.86/hr - $18.54/hr', 'Full-time']","['Consultative Selling', 'Customer Experience', 'Customer Satisfaction', 'Interpersonal Skills', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Processes', 'Spanish-speaking', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Wilmington, NC (On-site)","Wilmington, NC",1 applicant,"$45,000/yr - $100,000/yr (from job description)","['$45K/yr - $100K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Entry Level Sales-100% Remote,AO Globe Life,"Dallas, TX (Remote)","Dallas, TX",4 applicants,0,"['Remote', 'Full-time', 'Entry level']","['Account Management', 'Client Relations', 'Communication', 'Computer Literacy', 'Customer Satisfaction', 'Direct Sales', 'Leadership Management', 'Relationship Building', 'Sales Operations', 'Sales Processes']"
sales,"Temporary Seasonal Sales Support Associate, Meatpacking",Hermès,"New York, NY","New York, NY",7 applicants,$19/hr - $20/hr (from job description),"['$19/hr - $20/hr', 'Temporary', 'Entry level']","['Boutique', 'Communication', 'Computer Literacy', 'Customer Service', 'Customer Support', 'Organization Skills', 'Phone Etiquette', 'Point of Sale (POS) Systems', 'Sales Operations', 'Service Levels']"
sales,Remote Sales Representative,HMG Careers,"Albany, NY (Remote)","Albany, NY",4 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Remote Sales Representative,HMG Careers,"Upland, CA (Remote)","Upland, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Sales Representative Remote,HMG Careers,"Albany, NY (Remote)","Albany, NY",4 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Remote Sales Representative,HMG Careers,"McKinney, TX (Remote)","McKinney, TX",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Santa Fe, NM (On-site)","Santa Fe, NM",0 applicants,"$68,000/yr - $122,000/yr (from job description)","['$68K/yr - $122K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Entry Level Sales Account Manager,Dallas Texas Consultants,"Dallas, TX (On-site)","Dallas, TX",4 days ago,0,"['On-site', 'Full-time']","['Account Management', 'Business Development', 'Contract Negotiation', 'Customer Satisfaction', 'New Business Development', 'Sales', 'Sales Management', 'Sales Presentations', 'Sales and Marketing', 'Team Leadership']"
sales,Verizon Sales Consultant,Cellular Sales,"Brewer, ME (On-site)","Brewer, ME",0 applicants,"$59,000/yr - $117,000/yr (from job description)","['$59K/yr - $117K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Seasonal Retail Sales Associate - Newbury St,Athleta,"Boston, MA (Hybrid)","Boston, MA",1 day ago,0,"['Hybrid', 'Temporary', 'Entry level']","['Customer Experience', 'Customer Interaction', 'Doors', 'Fitting', 'Job Training', 'Loyalty Programs', 'Mail Servers', 'Microsoft Exchange', 'Problem Solving', 'Retail Sales']"
sales,Entry Level Sales Representative,Relentless Management,"Arlington, VA (On-site)","Arlington, VA",0 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Communication', 'Customer Service', 'Leadership', 'Negotiation', 'Persuasion', 'Relationship Building', 'Sales', 'Sales Management', 'Sales Operations', 'Teamwork']"
sales,Sales Consultant-Part Time,Victra - Verizon Authorized Retailer,"Corvallis, OR (Hybrid)","Corvallis, OR",0 applicants,"$58,000/yr","['$58K/yr', 'Hybrid', 'Part-time', 'Entry level']","['Customer Loyalty', 'Customer Satisfaction', 'Customer Service', 'Merchandising', 'New Hires', 'Retail Sales', 'Sales', 'Sales Consulting', 'Teamwork', 'Training Programs']"
sales,Entry-Level Sales Account Representative,Aspyre Agency,"East Brunswick, NJ (On-site)","East Brunswick, NJ",Reposted 1 day ago,"Up to $75,000/yr","['Up to $75K/yr', 'On-site', 'Full-time', 'Entry level']","['Account Management', 'Face-to-Face Sales', 'Face-to-face Marketing', 'Leadership', 'Marketing', 'Retail Sales', 'Sales', 'Team Building']"
sales,Remote Sales Representative,HMG Careers,"Livermore, CA (Remote)","Livermore, CA",6 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Albion, NY (On-site)","Albion, NY",1 applicant,"$56,000/yr - $124,000/yr (from job description)","['$56K/yr - $124K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Sales Representative Remote,HMG Careers,"Garland, TX (Remote)","Garland, TX",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Remote Sales Representative,HMG Careers,"Bryan, TX (Remote)","Bryan, TX",4 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Sales Representative Remote,HMG Careers,"San Clemente, CA (Remote)","San Clemente, CA",5 days ago,"$69,000/yr - $128,000/yr","['$69K/yr - $128K/yr', 'Remote', 'Full-time', 'Entry level']","['Account Management', 'Communication', 'Computer Literacy', 'Customer Service', 'Interpersonal Skills', 'LLQP', 'Negotiation', 'Retail', 'Sales Management', 'Teamwork']"
sales,Verizon Sales Consultant,Cellular Sales,"Fayetteville, NY (On-site)","Fayetteville, NY",0 applicants,"$56,000/yr - $124,000/yr (from job description)","['$56K/yr - $124K/yr', 'On-site', 'Full-time', 'Entry level']","['Cellular Communications', 'Customer Satisfaction', 'Customer Service', 'Interpersonal Skills', 'Leadership', 'Negotiation', 'Retail Sales', 'Sales Consulting', 'Sales Management', 'Wireless Technologies']"
sales,Entry Level Marketing & Sales Assistant,Cycles Consulting,"San Diego, CA (On-site)","San Diego, CA",0 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Administrative Assistance', 'Campaign Development', 'Leadership', 'Organization Skills', 'Problem Solving', 'Product Knowledge', 'Retail Sales', 'Sales', 'Sales and Marketing', 'Teamwork']"
sales,Seasonal Retail Sales Associate - King Street,Athleta,"Alexandria, VA (Hybrid)","Alexandria, VA",0 applicants,0,"['Hybrid', 'Temporary', 'Entry level']","['Customer Experience', 'Customer Interaction', 'Doors', 'Fitting', 'Job Training', 'Loyalty Programs', 'Mail Servers', 'Problem Solving', 'Retail Sales', 'Sales']"
sales,Sales and Service Associate,24 Hour Fitness,"San Jose, CA (On-site)","San Jose, CA",0 applicants,$18.75/hr (from job description),"['$18.75/hr', 'On-site', 'Part-time', 'Entry level']","['Automated External Defibrillator (AED)', 'Cardiopulmonary Resuscitation (CPR)', 'Communication', 'Customer Satisfaction', 'Lead Generation', 'Organization Skills', 'Problem Solving', 'Sales', 'Sales Processes', 'Teamwork']"
sales,Retail Sales Associate,Best Buy,"Menifee, CA (On-site)","Menifee, CA",4 applicants,0,"['On-site', 'Part-time']","['Computer Literacy', 'Microsoft Outlook', 'Retail Sales', 'Sales', 'Teamwork']"
sales,Entry Level Sales Associate,Neo Enterprise,"Hawthorne, CA (On-site)","Hawthorne, CA",2 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Active Listening', 'Attention to Detail', 'Interpersonal Skills', 'Large Volume', 'Negotiation', 'Personal Responsibility', 'Point of Sale (POS) Systems', 'Problem Solving', 'Quotas', 'Written Communication']"
sales,Outbound Sales Specialist,BuenoSpa,"Florida, United States (Remote)","Florida, United States",6 days ago,0,['Remote'],"['Account Management', 'Cold Calling', 'Communication', 'Contact Centers', 'Customer Experience', 'Customer Satisfaction', 'Direct Sales', 'Outbound Sales', 'Sales Processes', 'Telemarketing']"
sales,Sales Representative (Entry Level),Coast Incorporated,"Reno, NV (On-site)","Reno, NV",5 days ago,"$45,000/yr - $60,000/yr (from job description)","['$45K/yr - $60K/yr', 'On-site', 'Full-time']","['Account Management', 'Business Systems', 'Communication', 'Hands-on Training', 'Interpersonal Skills', 'Leadership', 'New Business Opportunities', 'Retail', 'Sales', 'Sales Operations']"
