search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
researcher,Research Specialist - Graduate School of Arts and Sciences,Georgetown University,"Washington, DC (On-site)","Washington, DC",1 week ago,"$41,926/yr - $65,090/yr (from job description)","['$41.9K/yr - $65.1K/yr', 'On-site', 'Full-time', 'Entry level']","['Data Management', 'Analytical Skills', 'Attention to Detail', 'Civic Education', 'Collating', 'Communication', 'IBM SPSS', 'Media Literacy', 'Oral Communication', 'Statistical Analysis']"
researcher,Conflicts Research Analyst,Mayer Brown,"Chicago, IL (Hybrid)","Chicago, IL",1 day ago,0,"['Hybrid', 'Full-time', 'Entry level']",[]
researcher,"Researcher, Strategic Research",Grammarly,"New York, United States (Hybrid)","New York, United States",Reposted 6 days ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Data Science', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Research Projects', 'Statistics', 'Teamwork']"
researcher,Researcher and Catalog Writer,Hagerty,United States (Remote),United States,2 weeks ago,0,"['Remote', 'Full-time', 'Entry level']","['Cataloging', 'Communication', 'Consignment', 'Databases', 'Molecular Biology', 'Oral Communication', 'Polymerase Chain Reaction (PCR)', 'Private Collections', 'Qualitative Research', 'Sarbanes-Oxley Act']"
researcher,"Research Intern, Vision Foundation Model and Generative AI",SonyAI,"San Jose, CA (Remote)","San Jose, CA",1 week ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Part-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Distillation', 'Generative AI', 'Model Development', 'Modeling', 'Presentation Skills', 'Presentations', 'Report Writing']"
researcher,RESEARCH ASSISTANT I MATH (STUDENT TEMP),University of Michigan,"Dearborn, MI (On-site)","Dearborn, MI",2 weeks ago,$15/yr,"['$15/yr', 'On-site', 'Part-time', 'Internship']","['Attention to Detail', 'Communication', 'Connectivity', 'Documentation', 'Inverse Problems', 'LaTeX', 'Presentations', 'Research Projects', 'Typesetting', 'Written Communication']"
researcher,"Researcher, Rapid Research",Figma,"New York, NY (Hybrid)","New York, NY",Reposted 2 weeks ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Communication', 'Cross-team Collaboration', 'Figma (Software)', 'Mixed Methods Research', 'Polymerase Chain Reaction (PCR)', 'Presentations', 'Team Collaboration', 'Usability', 'Usability Testing', 'User Experience (UX)']"
researcher,"Researcher, Policy Impacts",Massachusetts Institute of Technology,"Cambridge, MA (On-site)","Cambridge, MA",1 day ago,"$124,000/yr - $144,550/yr (from job description)","['$124K/yr - $144.6K/yr', 'On-site', 'Full-time', 'Mid-Senior level']",[]
researcher,Early Career GIS Analyst,WSP in the U.S.,"Brentwood, TN (On-site)","Brentwood, TN",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Internship']","['Business Writing', 'Data Collection', 'Digital Mapping', 'ESRI', 'Geographic Information Systems (GIS)', 'Office Automation', 'Spatial Data', 'Spatial Databases', 'Technical Reports', 'Web Mapping']"
researcher,Research Associate Summer Intern (Campus),Societe Generale,"New York, United States (Hybrid)","New York, United States",Reposted 6 days ago,"$105,000/yr","['$105K/yr', 'Hybrid', 'Internship', 'Associate']","['63 Licenses', 'Academic Background', 'Analytical Skills', 'Communication', 'Development Programs', 'Intellectual', 'Presentations', 'Research Skills', 'Writing', 'Written Communication']"
researcher,China Defense Research Analyst Internship,BluePath Labs (8(a) & SDVOSB),"Washington, DC (Hybrid)","Washington, DC",6 months ago,$15/hr - $25/hr (from job description),"['$15/hr - $25/hr', 'Hybrid', 'Part-time', 'Internship']",[]
researcher,Quantitative Researcher - Accounting & Fundamentals,Two Sigma,"New York, United States (Hybrid)","New York, United States",Reposted 4 days ago,"$165,000/yr - $325,000/yr (from job description)","['$165K/yr - $325K/yr', 'Hybrid', 'Full-time']","['Data Analytics', 'Python (Programming Language)', 'C (Programming Language)', 'C++', 'Fundamental Analysis', 'Java', 'Programming', 'Programming Languages', 'Quantitative Analytics', 'Quantitative Research']"
researcher,Entry Level - Vacation Researcher,Why Not Travel,"Ohio, United States (Remote)","Ohio, United States",4 weeks ago,0,"['Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Data Analysis', 'Molecular Biology', 'Organization Skills', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Statistics', 'Teamwork', 'Timelines']"
researcher,Entry-Level Quantitative Strategist,WorldQuant,"Chicago, IL","Chicago, IL",Reposted 4 days ago,"$150,000/yr - $200,000/yr (from job description)","['$150K/yr - $200K/yr', 'Full-time', 'Entry level']",[]
researcher,Entry Level - Vacation Researcher,Why Not Travel,"Florida, United States (Remote)","Florida, United States",4 weeks ago,0,"['Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Data Analysis', 'Molecular Biology', 'Organization Skills', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Statistics', 'Teamwork', 'Timelines']"
researcher,Entry-Level Quantitative Strategist,WorldQuant,"Old Greenwich, CT","Old Greenwich, CT",Reposted 3 days ago,"$150,000/yr - $200,000/yr (from job description)","['$150K/yr - $200K/yr', 'Full-time', 'Entry level']","['Python (Programming Language)', 'Algorithms', 'Copyright Law', 'Data Structures', 'Knowledge Acquisition', 'Problem Solving', 'Quantitative Finance', 'Quantitative Investing', 'Quantitative Research', 'Trading Strategies']"
researcher,UX Research Intern (Remote),Signet Jewelers,"Irving, TX (Remote)","Irving, TX",6 days ago,$23/hr - $24/hr (from job description),"['$23/hr - $24/hr', 'Remote', 'Part-time', 'Internship']","['Distillation', 'Journey Mapping', 'Moderating', 'Research Design', 'Research Methods', 'Storytelling', 'UX Research', 'Usability', 'User Experience (UX)', 'User Interface Design']"
researcher,Entry-Level Quantitative Strategist,WorldQuant,"Austin, TX","Austin, TX",Reposted 4 days ago,"$150,000/yr - $200,000/yr (from job description)","['$150K/yr - $200K/yr', 'Full-time', 'Entry level']",[]
researcher,Associate Researcher- CBS Sports,CBS Sports,"New York, NY (Hybrid)","New York, NY",1 week ago,"$48,800/yr - $53,000/yr (from job description)","['$48.8K/yr - $53K/yr', 'Hybrid', 'Full-time', 'Entry level']","['Attention to Detail', 'College Basketball', 'Graphics', 'Interpersonal Communication', 'Newsgathering', 'Presentations', 'Radio Host', 'Skilled Multi-tasker', 'Social Media', 'Storylines']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"Daly City, CA (On-site)","Daly City, CA",4 days ago,0,"['On-site', 'Part-time', 'Internship']","['Data Analysis', 'Google Analytics', 'Internal Communications', 'Internet Access', 'Internet of Things (IoT)', 'Laptops', 'Market Research', 'Marketing Strategy', 'Teamwork', 'Typing']"
researcher,"Part Time Sourcer / Market Researcher (Remote, Contract / Contract to Hire)",Nova Talent,United States (Remote),United States,2 applicants,0,"['Remote', 'Contract', 'Mid-Senior level']","['Recruiting', 'Sourcing']"
researcher,Research Intern,Fujitsu,United States (Remote),United States,Reposted 4 days ago,0,"['Remote', 'Full-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Computer Vision', 'Data Science', 'Deep Learning', 'Human Computer Interaction', 'Machine Learning', 'Pattern Recognition', 'Writing']"
researcher,"Research Intern, Vision Foundation Model and Generative AI",SonyAI,"New Jersey, United States (Remote)","New Jersey, United States",1 week ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Part-time', 'Internship']",[]
researcher,"Post Doctoral Researcher, AI Reasoning and Natural Language Understanding",Johnson & Johnson,"Cambridge, MA (On-site)","Cambridge, MA",Reposted 1 week ago,"$95,000/yr (from job description)","['$95K/yr', 'On-site', 'Full-time']","['Applied Mathematics', 'Communication', 'Computational Linguistics', 'Computer Science', 'Confocal Microscopy', 'Data Science', 'Linguistics', 'Mathematics', 'Natural Language Processing (NLP)', 'Statistics']"
researcher,"Research Intern, Vision Foundation Model and Generative AI",SonyAI,"Illinois, United States (Remote)","Illinois, United States",1 week ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Part-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Distillation', 'Generative AI', 'Model Development', 'Modeling', 'Presentation Skills', 'Presentations', 'Report Writing']"
researcher,AI - Research Intern,Curai Health,United States (Remote),United States,6 months ago,0,"['Remote', 'Internship']","['Analytical Skills', 'Artificial Intelligence (AI)', 'Communication', 'Computer Science', 'Data Analysis', 'Data Science', 'Deep Learning', 'Machine Learning', 'Teamwork', 'Writing']"
researcher,"Research Intern, Vision Foundation Model and Generative AI",SonyAI,"California, United States (Remote)","California, United States",1 week ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Part-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Distillation', 'Generative AI', 'Model Development', 'Modeling', 'Presentation Skills', 'Presentations', 'Report Writing']"
researcher,AI Research Intern,Intuitive,"Sunnyvale, CA (On-site)","Sunnyvale, CA",1 week ago,"$128,960/yr - $170,560/yr","['$129K/yr - $170.6K/yr', 'On-site', 'Full-time', 'Internship']","['Analytical Skills', 'Artificial Intelligence (AI)', 'Communication', 'Computer Science', 'Data Science', 'Deep Learning', 'Machine Learning', 'Problem Solving', 'Reasoning Skills', 'Writing']"
researcher,"Researcher, Strategic Research",Grammarly,"New Jersey, United States (Hybrid)","New Jersey, United States",Reposted 6 days ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Data Science', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Research Projects', 'Statistics', 'Teamwork']"
researcher,UX Researcher III,Compassion International,United States (Remote),United States,1 week ago,"$78,220/yr - $97,760/yr (from job description)","['$78.2K/yr - $97.8K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Human Computer Interaction', 'Presentations', 'Quantitative Data', 'Research Methods', 'Research Projects', 'Timelines', 'UX Research', 'Usability', 'User Experience (UX)', 'User Interface Design']"
researcher,"Researcher, Rapid Research",Figma,United States (Remote),United States,Reposted 2 weeks ago,0,"['Remote', 'Full-time', 'Mid-Senior level']","['Communication', 'Cross-team Collaboration', 'Figma (Software)', 'Mixed Methods Research', 'Polymerase Chain Reaction (PCR)', 'Presentations', 'Team Collaboration', 'Usability', 'Usability Testing', 'User Experience (UX)']"
researcher,"Staff Quantitative Product Researcher, Shopping",Pinterest,United States (Remote),United States,Reposted 2 weeks ago,0,"['Remote', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Build Strong Relationships', 'Communication', 'Human Computer Interaction', 'Marketing', 'Quantitative Research', 'Research Methods', 'Survey Methodology', 'UX Research', 'Workload Prioritization']"
researcher,Quantitative Researcher / Full-Time / International Trading and Investments,Motion Recruitment,"Chicago, IL (Hybrid)","Chicago, IL",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Computer Science', 'Datasets', 'Futures', 'Haskell', 'Low Latency', 'Proprietary Trading', 'Quantitative Finance', 'Rust (Programming Language)', 'Statistical Analysis', 'Trading Strategies']"
researcher,Temporary Market Researcher $26/Hr.,"Alan J. Blair Personnel Services, Inc.","St. Louis City County, MO (On-site)","St. Louis City County, MO",7 applicants,$26/hr,"['$26/hr', 'On-site', 'Temporary', 'Entry level']","['Active Listening', 'Communication', 'Market Research', 'Note Taking', 'Research Skills', 'Social Listening']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"Silver Spring, MD (On-site)","Silver Spring, MD",4 days ago,$50/hr (from job description),"['$50/hr', 'On-site', 'Part-time', 'Internship']","['Cameras', 'Data Analysis', 'Internal Communications', 'Internet Access', 'Mail Servers', 'Market Research', 'Minutes', 'Research Skills', 'Tablets', 'Webcam']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"San Francisco, CA (On-site)","San Francisco, CA",4 days ago,$35/hr (from job description),"['$35/hr', 'On-site', 'Part-time', 'Internship']","['Business Planning', 'Data Analysis', 'Data Entry', 'Google Analytics', 'Internal Communications', 'Internet Access', 'Marketing Strategy', 'Research Skills', 'Teamwork', 'Writing']"
researcher,Customer Information Research Intern,Grainger,"Lake Forest, IL (On-site)","Lake Forest, IL",Reposted 3 days ago,0,"['On-site', 'Full-time', 'Internship']","['Data Analytics', 'Analytical Skills', 'Communication', 'Customer Experience', 'Customer Satisfaction', 'Data Analysis', 'Exploratory Data Analysis', 'Negotiation', 'Online Research', 'Visual Communication']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"Pittsburgh, PA (On-site)","Pittsburgh, PA",4 days ago,0,"['On-site', 'Part-time', 'Internship']","['Data Analysis', 'Google Analytics', 'Internal Communications', 'Internet Access', 'Internet of Things (IoT)', 'Laptops', 'Market Research', 'Marketing Strategy', 'Teamwork', 'Typing']"
researcher,"Research Associate, Forum (Immediate Start)",Third Bridge Group Limited,"Dallas, TX (On-site)","Dallas, TX",1 week ago,"$60,000/yr (from job description)","['$60K/yr', 'On-site', 'Full-time', 'Associate']","['Analytical Skills', 'Audio Conferencing', 'C (Programming Language)', 'Communication', 'Consultation', 'Databases', 'ELISA', 'Investment Decisions', 'Molecular Biology', 'Relationship Building']"
researcher,Research Associate EB/TRA,Dexis Consulting Group,"Virginia, United States (Hybrid)","Virginia, United States",1 week ago,"$51,000/yr - $59,000/yr (from job description)","['$51K/yr - $59K/yr', 'Hybrid', 'Contract', 'Entry level']","['Copy Editing', 'Data Collection', 'Dexis', 'Exit Surveys', 'Formatting Documents', 'International Relations', 'Key Informant Interviews', 'Literature Reviews', 'Quantitative Data', 'System Monitoring']"
researcher,Entry-Level Quantitative Strategist,WorldQuant,"Miami, FL","Miami, FL",Reposted 4 days ago,"$150,000/yr - $200,000/yr (from job description)","['$150K/yr - $200K/yr', 'Full-time', 'Entry level']","['Python (Programming Language)', 'Algorithms', 'Copyright Law', 'Data Structures', 'Knowledge Acquisition', 'Problem Solving', 'Quantitative Finance', 'Quantitative Investing', 'Quantitative Research', 'Trading Strategies']"
researcher,2025 Internal Audit Analyst Program - Summer Analyst Opportunity Insight Programs,JPMorganChase,"Plano, TX","Plano, TX",Reposted 2 weeks ago,0,['Full-time'],"['Analytical Skills', 'Attention to Detail', 'Communication', 'Control Environment', 'Financial Audits', 'HireVue', 'Internal Audits', 'Observation', 'Problem Solving', 'Written Communication']"
researcher,Quantitative Researcher,C2R Ventures,"Boston, MA (Hybrid)","Boston, MA",Reposted 3 weeks ago,"Starting at $140,000/yr","['Starting at $140K/yr + Bonus', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Python (Programming Language)', 'Alpha Generation', 'Credit', 'Equities', 'Finance', 'Investing', 'Investment Research', 'Quantitative Analytics', 'Quantitative Investment Strategies', 'Quantitative Research']"
researcher,Predoctoral Research Fellow,University of Southern California,Los Angeles Metropolitan Area (On-site),Los Angeles Metropolitan Area,1 month ago,$29.40/hr - $33.34/hr (from job description),"['$29.40/hr - $33.34/hr', 'On-site', 'Full-time', 'Internship']","['Python (Programming Language)', 'Data Collection', 'Datasets', 'Econometrics', 'Gender Studies', 'Literature Reviews', 'Presentations', 'Questionnaires', 'Skilled Multi-tasker', 'Swahili']"
researcher,2025 Intern: Research Scientist - Trustworthy Foundation Models,IBM,"Cambridge, MA","Cambridge, MA",7 applicants,0,['Full-time'],"['Access Lists', 'Artificial Intelligence (AI)', 'Cell Culture', 'Computer Science', 'Deep Learning', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Speech Recognition']"
researcher,ML Research Intern (Winter/Summer 2025),Genesis Therapeutics,"Burlingame, CA (Hybrid)","Burlingame, CA",1 month ago,0,"['Hybrid', 'Full-time']","['Artificial Intelligence (AI)', 'Communication', 'Data Analysis', 'Datasets', 'Machine Learning', 'Modeling and Simulation', 'Prediction', 'Programming', 'Prototyping', 'Quality Control']"
researcher,Quantitative Researcher: Fixed Income,Two Sigma,"New York, United States (Hybrid)","New York, United States",Reposted 3 days ago,"$165,000/yr - $300,000/yr (from job description)","['$165K/yr - $300K/yr', 'Hybrid', 'Full-time']",[]
researcher,Quantitative Research Analyst,Societe Generale,"New York, United States (Hybrid)","New York, United States",Reposted 2 weeks ago,"$126,000/yr - $275,000/yr","['$126K/yr - $275K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']",['Python (Programming Language)']
researcher,"Research Intern, Vision Foundation Model and Generative AI",SonyAI,"Texas, United States (Remote)","Texas, United States",1 week ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Part-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Distillation', 'Generative AI', 'Model Development', 'Modeling', 'Presentation Skills', 'Presentations', 'Report Writing']"
researcher,Undergrad Assistant Researcher - Semel Institute,UCLA Health,"Los Angeles, CA (On-site)","Los Angeles, CA",2 days ago,$17.60/hr - $29/hr (from job description),"['$17.60/hr - $29/hr', 'On-site', 'Part-time', 'Internship']","['Analytical Skills', 'Data Analysis', 'Data Entry', 'English', 'IBM SPSS', 'LaTeX', 'MATLAB', 'Research Skills', 'Statistics', 'Teamwork']"
researcher,Research Scientist Intern (Privacy Innovation Lab) - 2025 Summer (PhD),TikTok,"Seattle, WA","Seattle, WA",Reposted 1 week ago,$57/yr - $72/yr,"['$57/yr - $72/yr', 'Full-time']","['Analytical Skills', 'Cell Culture', 'Communication', 'Computation', 'Computer Science', 'Digital Authentication', 'Encryption', 'Online Assessment', 'Polymerase Chain Reaction (PCR)', 'Western Blotting']"
researcher,"Post Doctoral Researcher, AI Reasoning and Natural Language Understanding",Johnson & Johnson,"San Diego, CA (On-site)","San Diego, CA",2 weeks ago,"$95,000/yr (from job description)","['$95K/yr', 'On-site', 'Full-time']","['Applied Mathematics', 'Communication', 'Computational Linguistics', 'Computer Science', 'Confocal Microscopy', 'Data Science', 'Linguistics', 'Mathematics', 'Natural Language Processing (NLP)', 'Statistics']"
researcher,Associate Research Consultant,CoStar Group,"Richmond, VA (On-site)","Richmond, VA",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Entry level']","['Client Relations', 'Commercial Real Estate', 'Communication', 'Data Entry', 'Excel Formulas', 'Key Performance Indicators', 'Market Research', 'Marketing Research', 'Persistence', 'Quantitative Research']"
researcher,AI Research Intern,Intuitive,"Sunnyvale, CA (On-site)","Sunnyvale, CA",1 week ago,"$128,960/yr - $170,560/yr","['$129K/yr - $170.6K/yr', 'On-site', 'Full-time', 'Internship']","['Analytical Skills', 'Artificial Intelligence (AI)', 'Communication', 'Computer Science', 'Data Science', 'Deep Learning', 'Machine Learning', 'Problem Solving', 'Reasoning Skills', 'Writing']"
researcher,Research Intern,Fujitsu,United States (Remote),United States,Reposted 4 days ago,0,"['Remote', 'Full-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Vision', 'Deep Learning', 'Downstream Oil and Gas', 'Geospatial Data', 'Machine Learning', 'Pattern Recognition', 'PyTorch', 'Writing']"
researcher,"Researcher, Strategic Research",Grammarly,"Washington, DC (Hybrid)","Washington, DC",Reposted 6 days ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Data Science', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Research Projects', 'Statistics', 'Teamwork']"
researcher,User Experience Researcher,Salt River Project,Greater Phoenix Area (Hybrid),Greater Phoenix Area,5 days ago,0,"['Hybrid', 'Full-time', 'Associate']","['Consumer Behavior', 'Focus Groups', 'Market Research Project Management', 'Quantitative Research', 'Research Project Management', 'Research Projects', 'Tracking Studies', 'Written Communication']"
researcher,Fixed Income Quantitative Researcher,Anson McCade,"New York, NY (On-site)","New York, NY",3 weeks ago,"$200,000/yr - $300,000/yr","['$200K/yr - $300K/yr', 'On-site']","['Python (Programming Language)', 'Alpha Generation']"
researcher,"Research Scientist Intern, Llama Language Post-Training (PhD)",Meta,"Menlo Park, CA","Menlo Park, CA",2 applicants,"$7,500/month - $11,333/month (from job description)","['$7,500/month - $11.3K/month', 'Full-time', 'Internship']","['Artificial Intelligence (AI)', 'Computer Science', 'Computer Vision', 'Empirical Research', 'Generative AI', 'Image Processing', 'Java', 'Machine Learning', 'Open-Source Software', 'Pattern Recognition']"
researcher,Data for LLMs – Researcher Intern: 2025,IBM,"Yorktown Heights, NY","Yorktown Heights, NY",4 days ago,0,['Full-time'],"['Data Engineering', 'Analytical Skills', 'Big Data', 'Computer Science', 'Data Modeling', 'Data Science', 'Database Administration', 'Databases', 'Mathematics', 'Speech Recognition']"
researcher,2025 Innovation Development Summer Analyst Program,JPMorganChase,"New York, NY","New York, NY",Reposted 2 days ago,0,['Full-time'],"['Attention to Detail', 'Change Initiatives', 'Communication', 'Corporate Financial Reporting', 'Critical Thinking', 'Data Analysis', 'Innovation Development', 'Presentations', 'Strategic Thinking', 'Written Communication']"
researcher,Fixed Income Quant Research Intern,Blockhouse,"New York, NY (Remote)","New York, NY",1 week ago,0,"['Remote', 'Full-time', 'Internship']","['Advanced Mathematics', 'Communication', 'Finance', 'Fixed-Income Investing', 'Mathematics', 'Quantitative Analytics', 'Quantitative Finance', 'Statistics', 'Treasury Management', 'Visual Basic for Applications (VBA)']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"Champaign, IL (On-site)","Champaign, IL",4 days ago,$50/hr (from job description),"['$50/hr', 'On-site', 'Part-time', 'Internship']","['Cameras', 'Data Analysis', 'Internal Communications', 'Internet Access', 'Mail Servers', 'Market Research', 'Minutes', 'Research Skills', 'Tablets', 'Webcam']"
researcher,Research Associate (Campus),Societe Generale,"New York, United States (Hybrid)","New York, United States",Reposted 1 week ago,"$100,000/yr - $105,000/yr","['$100K/yr - $105K/yr', 'Hybrid', 'Full-time', 'Associate']","['63 Licenses', 'Build Strong Relationships', 'Communication', 'Data Analysis', 'ELISA', 'Financial Forecasting', 'Molecular Biology', 'Problem Solving', 'Series 7', 'Written Communication']"
researcher,US Associate Consultant Graduate Program,Proxima,"Chicago, IL (Hybrid)","Chicago, IL",2 days ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Carbon Emissions', 'Case Studies', 'Coaching', 'Communication', 'Management Consulting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Problem Solving']"
researcher,Research Intern - Action Models and Reinforcement Learning,Microsoft,"New York, NY (Hybrid)","New York, NY",1 week ago,"$12,880/yr - $13,240/yr (from job description)","['$12.9K/yr - $13.2K/yr', 'Hybrid', 'Internship']","['Communication', 'Data Science', 'Large Language Models (LLM)', 'Modeling', 'Pattern Recognition', 'Reinforcement', 'Reinforcement Learning', 'Research Skills', 'System Performance', 'Teamwork']"
researcher,Evaluation and Applied Research Associate,Duke University,"Durham, NC (Hybrid)","Durham, NC",1 month ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Data Analytics', 'Data Analysis', 'Data Collection', 'Market Research', 'Presentations', 'Procedure Manuals', 'Qualitative & Quantitative Research Methodologies', 'Quantitative Research', 'Questionnaires', 'Research Projects']"
researcher,2025 Quantum Communication and Quantum Cryptography Summer Associate,JPMorganChase,"New York, NY","New York, NY",Reposted 1 week ago,0,['Full-time'],[]
researcher,Research Associate - Fintech,Oppenheimer & Co. Inc.,"New York, NY (On-site)","New York, NY",5 days ago,"$100,000/yr - $150,000/yr (from job description)","['$100K/yr - $150K/yr', 'On-site', 'Full-time', 'Entry level']","['Bloomberg', 'Equity Research', 'FactSet', 'FinTech', 'Financial Statements', 'Financial Technology', 'Marketing Presentations', 'Presentations', 'Quantitative Analytics', 'Quantitative Finance']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"Bellview, FL (Remote)","Bellview, FL",1 applicant,0,"['Remote', 'Part-time', 'Entry level']","['Analytical Skills', 'Cell Culture', 'Data Analysis', 'Data Entry', 'MATLAB', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Statistics', 'Teamwork']"
researcher,Online Survey Researcher (Work-at-Home),Maxion Research,"Margate, FL (Remote)","Margate, FL",6 applicants,0,"['Remote', 'Part-time', 'Entry level']","['Analytical Skills', 'Cell Culture', 'Data Analysis', 'MATLAB', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Research Skills', 'Statistics', 'Teamwork']"
researcher,Intelligence Research Specialist,U.S. Customs and Border Protection,"Tucson, AZ","Tucson, AZ",2 days ago,"$124,395/yr - $161,716/yr","['$124.4K/yr - $161.7K/yr', 'Full-time', 'Mid-Senior level']","['Python (Programming Language)', 'Analytical Skills', 'Communication', 'Customs Regulations', 'English', 'MATLAB', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Statistics', 'Teamwork']"
researcher,AI Governance Researcher,National Fair Housing Alliance ,"Washington, DC (On-site)","Washington, DC",3 weeks ago,"$80,000/yr - $110,000/yr (from job description)","['$80K/yr - $110K/yr', 'On-site', 'Full-time', 'Entry level']","['Data Analytics', 'Analytical Skills', 'Artificial Intelligence (AI)', 'Communication', 'Computer Science', 'Data Science', 'Literature Reviews', 'Neural Networks', 'Presentations', 'Responsible AI']"
researcher,Intelligence Research Specialist,U.S. Customs and Border Protection,"San Diego, CA","San Diego, CA",2 days ago,"$103,409/yr - $134,435/yr","['$103.4K/yr - $134.4K/yr', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Customs Regulations', 'Data Analysis', 'English', 'MATLAB', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Software Architecture', 'Statistics', 'Teamwork']"
researcher,Research Analyst /Tech Writer - Clearance Eligible,Deloitte,"Philadelphia, PA (Hybrid)","Philadelphia, PA",6 days ago,0,"['Hybrid', 'Full-time']","['Article Writing', 'Data Interpretation', 'Presentation Skills', 'Presentations', 'Qualtrics', 'Quantitative Research', 'Social Sciences', 'Technical Writing', 'Web Analytics', 'Writing']"
researcher,Research Analyst /Tech Writer - Clearance Eligible,Deloitte,"Atlanta, GA (Hybrid)","Atlanta, GA",6 days ago,0,"['Hybrid', 'Full-time']","['Article Writing', 'Data Interpretation', 'Presentation Skills', 'Presentations', 'Qualtrics', 'Quantitative Research', 'Social Sciences', 'Technical Writing', 'Web Analytics', 'Writing']"
researcher,Researcher,Angi,"New York, United States (Remote)","New York, United States",Reposted 4 days ago,"$80,000/yr - $110,000/yr (from job description)","['$80K/yr - $110K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Data Science', 'Overcome Obstacles', 'Presentations', 'Professional Skills', 'Qualitative & Quantitative Research Methodologies', 'Quantitative Research', 'Scanning Electron Microscopy (SEM)', 'Search Engine Optimization (SEO)']"
researcher,"Unum Scholar Intern - Chattanooga, TN",Unum,"Chattanooga, TN (On-site)","Chattanooga, TN",1 applicant,0,"['On-site', 'Part-time']","['Analytical Skills', 'Audio Mastering', 'Business Requirements', 'Coaching', 'Communication', 'Critical Thinking', 'Customer Service', 'Easily Adaptable', 'FIFO', 'Polymerase Chain Reaction (PCR)']"
researcher,"Research Intern, Vision Foundation Model and Generative AI",SonyAI,"West Virginia, United States (Remote)","West Virginia, United States",1 week ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Part-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Distillation', 'Generative AI', 'Model Development', 'Modeling', 'Presentation Skills', 'Presentations', 'Report Writing']"
